455.072,3497.04,0,71,68.5738453146,15.373,23,23,2,90,0.9916163346,5.8754492188,0.8616,0.8788,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9417126225,18.28125,0.0782034314,4018.1568627451,18.2837009804,8.5568627451,11.3405362145,18.4284,15.0408163265,48,14.1176470588,0.9916163346,19.6078431373,21.9607843137,158.359375,0,0,0,38,0,Off,No Fault,33.8914027149,0,41.5703125,No,1.0052
455.082,3486,0,71,67.993694339,15.389,23,23,2,90,0.9916163346,5.8755224609,0.8586,0.8748,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.943627451,18.28125,0.078252451,4003.2549019608,18.2852328431,8.4784313725,11.1804721889,18.3044,15.2448979592,46.6530612245,13.9255702281,0.9916163346,19.6078431373,21.8167266907,158.359375,0,0,0,38,0,Off,No Fault,33.7254901961,0,41.5703125,No,1.0374
455.092,3490.693877551,0,70.9183673469,67.2975131683,15.3910408163,23,23,2,90,0.9916163346,5.8756103516,0.855,0.87,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.947265625,18.28125,0.0783014706,3988.3529411765,18.2867647059,8.4,11.0204081633,18.1804,15.4489795918,44.4081632653,13.6054421769,0.9916163346,19.6078431373,21.5766306523,158.359375,0,0,0,38,0,Off,No Fault,33.7254901961,0,41.5703125,No,0.9944
455.101,3501.2551020408,0,70.7346938776,67.2975131683,15.3956326531,23,23,2,90,0.9916163346,5.8756626674,0.8528571429,0.8692857143,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.947265625,18.28125,0.078375,3966,18.2890625,8.3294117647,10.8763505402,18.0688,15.6326530612,42.387755102,13.3173269308,0.9916163346,19.6078431373,21.3605442177,158.359375,0,0,0,38,0,Off,No Fault,33.7254901961,0,41.5703125,No,1.0714
455.111,3512.9897959184,0,70.5306122449,67.2975131683,15.4007346939,23,23,2,90,0.9916163346,5.8757374043,0.8497959184,0.8682653061,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9490966797,18.2405598958,0.0781354167,3958,18.2734375,8.2352941176,10.5882352941,17.92,16,40.1428571429,12.9971988796,0.9916163346,19.6078431373,21.1204481793,158.359375,0,0,0,38,0,Off,No Fault,33.7254901961,0,41.5703125,No,1.0044
455.122,3525.8979591837,0,70.306122449,67.2975131683,15.4063469388,23,23,2,90,0.9916163346,5.875819615,0.8464285714,0.8671428571,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9511108398,18.1958007813,0.0774765625,3936,18.23046875,8.1647058824,10.5176470588,17.7382,16,37,12.5490196078,0.9889119264,19.6078431373,20.7843137255,158.359375,0,0,0,38,0,Off,No Fault,33.7254901961,0,41.5703125,No,1.055
455.131,3543.5,0,70,67.2975131683,15.414,23,23,2,90,0.9916163346,5.8758868782,0.8436734694,0.8662244898,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9527587891,18.1591796875,0.0769375,3918,18.1953125,8.0941176471,10.3058823529,17.5564,16,36.76,12.4078431373,0.9862075183,19.6078431373,20.6901960784,158.359375,0,0,0,38,0,Off,No Fault,33.7254901961,0,41.5703125,No,1.0132
455.141,3549.34,0,70,67.2975131683,15.414,23,23,2,90,0.9892124162,5.8759765625,0.84,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9560546875,18.0859375,0.0763385417,3898,18.15625,8.0156862745,10.0705882353,17.3544,16,36.36,12.1725490196,0.9832026203,19.6078431373,20.5333333333,158.359375,0,0,0,38,0,Off,No Fault,33.6485966936,0,41.5703125,No,1.0146
455.151,3563.94,0,70,67.2046890122,15.414,23,23,2,90,0.9832026203,5.8761328125,0.8424,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.956484375,18.0640625,0.0755,3870,18.1015625,7.937254902,9.8352941176,17.1524,16,35.96,11.937254902,0.9801977223,19.6078431373,20.3764705882,158.359375,0,0,0,38,0,Off,No Fault,33.5717031911,0,41.5703125,No,1.0284
455.161,3578.54,0,70,67.0886588171,15.414,23,23,2,90,0.9771928243,5.876328125,0.8454,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9586328125,17.9546875,0.0750240385,3858,18.0366586538,7.8431372549,9.4117647059,16.91,16,35.56,11.7019607843,0.9765918447,19.6078431373,20.2196078431,158.359375,0,0,0,38,0,Off,No Fault,33.4948096886,0,41.5703125,No,0.9952
455.171,3593.14,0,70,66.972628622,15.414,23,23,2,90,0.9711830283,5.8765234375,0.8484,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.96078125,17.8453125,0.0742307692,3838,17.9284855769,7.7803921569,9.3960784314,16.7612,15.96,35,11.3725490196,0.9717840079,19.6078431373,20,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.570625,No,1.0522
455.182,3616.5,0,70,66.8449954074,15.414,23,23,2,90,0.9615673548,5.8767382813,0.8517,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9631445313,17.725,0.0733581731,3816,17.8094951923,7.6941176471,9.3098039216,16.5566,15.74,34.93,11.3725490196,0.9651732324,19.6078431373,19.9450980392,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.57234375,No,0.9936
455.191,3619.02,0,69.92,66.7173621928,15.408,23,23,2,90,0.9591634364,5.876953125,0.855,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.966796875,17.5390625,0.0726442308,3798,17.7121394231,7.6235294118,9.2392156863,16.3892,15.56,34.84,11.3725490196,0.959764416,19.6078431373,19.8745098039,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.57375,No,1.066
455.201,3625.32,0,69.72,66.7173621928,15.393,23,23,2,90,0.9531536404,5.8771221454,0.855,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.966796875,17.5015625,0.071375,3766,17.5390625,7.5450980392,9.1607843137,16.2032,15.36,34.74,11.3725490196,0.95375462,19.6078431373,19.7960784314,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.5753125,No,1.003
455.211,3631.62,0,69.52,66.7173621928,15.378,23,23,2,90,0.9471438445,5.877333421,0.855,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.966796875,17.3140625,0.0710729167,3762.1666666667,17.4609375,7.4509803922,9.0196078431,15.98,15,34.64,11.3725490196,0.9465428649,19.6078431373,19.7176470588,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.578125,No,1.0408
455.221,3637.92,0,69.32,66.7173621928,15.363,23,23,2,90,0.9411340485,5.8775446965,0.855,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.966796875,17.1265625,0.0703177083,3752.5833333333,17.265625,7.3882352941,9.0196078431,15.9336,14.9607843137,34.5,11.3725490196,0.9441389465,19.6078431373,19.6078431373,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.578125,No,1.0174
455.231,3648,0,69,66.7173621928,15.339,23,23,2,90,0.931518375,5.8777559721,0.855,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.966796875,16.9390625,0.0695625,3743,17.0703125,7.3098039216,9.0196078431,15.8756,14.7647058824,34.44,11.3725490196,0.9411340485,19.6078431373,19.6078431373,158.359375,0,0,0,38,0,Off,No Fault,33.3333333333,0,41.578125,No,0.9906
455.241,3646.92,0,69,66.7173621928,15.345,23,23,2,90,0.9303164158,5.8780517578,0.855,0.865,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.966796875,16.6015625,0.0688072917,3733.4166666667,16.875,7.231372549,9.0196078431,15.8176,14.568627451,34.34,11.3725490196,0.9381291505,19.6078431373,19.6078431373,158.359375,0,0,0,38,0,Off,No Fault,33.2549019608,0,41.578125,No,1.0442
455.251,3644.22,0,69,66.7898810647,15.36,23,23,2,90,0.9273115178,5.8782348633,0.854375,0.86375,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9671653892,16.5765035377,0.06775,3720,16.6015625,7.1529411765,9.0196078431,15.7596,14.3725490196,34.24,11.3725490196,0.9351242525,19.6078431373,19.6078431373,158.359375,0,0,0,38,0,Off,No Fault,33.1764705882,0,41.578125,No,0.9946
455.261,3641.52,0,69,66.9107458513,15.375,23,23,2,90,0.9243066198,5.8785400391,0.8533333333,0.8616666667,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9690079599,16.4512087264,0.0675048077,3718.6153846154,16.5249399038,7.0588235294,9.0196078431,15.69,14,34.14,11.3725490196,0.931518375,19.6078431373,19.6078431373,158.359375,0,0,0,38,0,Off,No Fault,33.0980392157,0,41.578125,No,1.125
455.271,3638.82,0,69,67.0316106379,15.39,23,23,2,90,0.9213017218,5.8788452148,0.8522916667,0.8595833333,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9708505307,16.3259139151,0.0670961538,3716.3076923077,16.3972355769,7.0588235294,9.0196078431,15.6746153846,14,34,11.3725490196,0.929206915,19.6078431373,19.6078431373,158.36015625,0,0,0,38,0,Off,No Fault,33.0196078431,0,41.578125,No,1.067
455.279,3634.5,0,69,67.1283024671,15.414,23,23,2,90,0.916493885,5.8790893555,0.8514583333,0.8579166667,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9723245873,16.225678066,0.0667692308,3714.4615384615,16.2950721154,7.0588235294,9.0196078431,15.6592307692,14,34,11.3725490196,0.926895455,19.6078431373,19.6078431373,158.36640625,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1092
455.291,3632.48,0,69,67.2975131683,15.412,23,23,2,90,0.916493885,5.8795166016,0.85,0.855,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9765625,15.9375,0.0662788462,3711.6923076923,16.1418269231,7.0588235294,9.0196078431,15.6361538462,14,34,11.3725490196,0.923428265,19.6078431373,19.6078431373,158.37578125,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0852
455.302,3626.925,0,69,67.2975131683,15.4065,23,23,2,90,0.916493885,5.879581227,0.8473529412,0.8541176471,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9765625,15.9375,0.065625,3708,15.9375,7.0588235294,9.0196078431,15.615,14,34,11.3725490196,0.9202500075,19.6078431373,19.6078431373,158.384375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0784
455.309,3623.39,0,69,67.2975131683,15.403,23,23,2,90,0.916493885,5.8796314913,0.8452941176,0.8534313725,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9781624003,15.9025930851,0.06561,3708,15.92875,7.0588235294,9.0196078431,15.59,14,34,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1136
455.320,3617.835,0,69,67.2975131683,15.3975,23,23,2,90,0.916493885,5.8797104779,0.8420588235,0.8523529412,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9806765293,15.8477393617,0.0655275,3708,15.880625,7.0588235294,9.0196078431,15.580625,14,34,11.3725490196,0.914928834,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0526
455.329,3609.25,0,69,67.2975131683,15.389,23,23,2,90,0.916493885,5.8797751034,0.8394117647,0.8514705882,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9827335439,15.8028590426,0.06546,3708,15.84125,7.0588235294,9.0196078431,15.56375,14,33.97,11.3725490196,0.9121117421,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1422
455.340,3607.915,0,69,67.2975131683,15.389,23,23,2,90,0.9155924156,5.8798828125,0.835,0.85,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9873046875,15.703125,0.0653775,3708,15.793125,7.0588235294,9.0196078431,15.543125,14,33.86,11.3725490196,0.9086686299,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0644
455.351,3603.02,0,69,67.2975131683,15.389,23,23,2,90,0.9122870279,5.8799330767,0.8343137255,0.848627451,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9877100531,15.695754717,0.06525,3708,15.71875,7.0588235294,9.0196078431,15.5225,14,33.75,11.3725490196,0.9052255176,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1184
455.359,3599.46,0,69,67.2975131683,15.389,23,23,2,90,0.9098831095,5.8799905216,0.8335294118,0.8470588235,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9893315153,15.6662735849,0.0652401961,3708,15.7117034314,7.0588235294,9.0196078431,15.5,14,33.67,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0752
455.370,3594.565,0,69,67.2975131683,15.389,23,23,2,90,0.9065777217,5.8800695083,0.8324509804,0.8449019608,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9915610259,15.6257370283,0.0651862745,3708,15.6729473039,7.0588235294,9.0196078431,15.5137254902,14,33.5,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1028
455.379,3587,0,69,67.2975131683,15.389,23,23,2,90,0.9014693951,5.8801341337,0.8315686275,0.8431372549,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.993385171,15.5925707547,0.0651421569,3708,15.6412377451,7.0588235294,9.0196078431,15.531372549,14,33.5,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0914
455.389,3586.1960784314,0,68.9607843137,67.2975131683,15.3860588235,23,23,2,90,0.9014693951,5.8802490234,0.83,0.84,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9954119988,15.5557193396,0.0650931373,3708,15.606004902,7.0588235294,9.0196078431,15.5509803922,14,33.5,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.055
455.400,3581.7745098039,0,68.7450980392,67.2975131683,15.3698823529,23,23,2,90,0.9014693951,5.8802490234,0.8294791667,0.84,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.998046875,15.5078125,0.065,3708,15.5390625,7.0588235294,9.0196078431,15.5725490196,14,33.5,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1206
455.409,3578.1568627451,0,68.568627451,67.2975131683,15.3566470588,23,23,2,90,0.9014693951,5.8802490234,0.8285416667,0.84,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9983258929,15.5245535714,0.0650159574,3708.0425531915,15.5410571809,7.0588235294,9.0196078431,15.6,14,33.5,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0548
455.420,3573.7352941177,0,68.3529411765,67.2975131683,15.3404705882,23,23,2,90,0.9014693951,5.8802490234,0.8273958333,0.84,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9987643495,15.5508609694,0.0651914894,3708.5106382979,15.5629986702,7.0588235294,9.0196078431,15.5755102041,14,33.5,11.3725490196,0.9033091286,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1334
455.430,3566.5,0,68,67.2975131683,15.314,23,23,2,90,0.9014693951,5.8802490234,0.8263541667,0.84,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9991629464,15.5747767857,0.0653510638,3708.9361702128,15.5829454787,7.0588235294,9.0196078431,15.5346938776,14,33.5,11.3725490196,0.906375351,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0664
455.439,3566.2908163265,0,68,67.2975131683,15.3160408163,23,23,2,90,0.9014693951,5.8802490234,0.825,0.84,0,OL - Not Ready,OL - Not Ready,399.0004161899,0.9995216837,15.5963010204,0.0654946809,3709.3191489362,15.6008976064,7.0588235294,9.0196078431,15.4979591837,14,33.5,11.3725490196,0.9091349512,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.8784313725,0,41.578125,No,1.0996
455.449,3564.1989795918,0,68,67.2975131683,15.3364489796,23,23,2,90,0.9014693951,5.8802490234,0.825,0.8388,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.625,0.06575,3710,15.6328125,7.0588235294,9.0196078431,15.4571428571,14,33.5,11.3725490196,0.9122011736,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.8,0,41.578125,No,1.077
455.459,3562.1071428571,0,68,67.2975131683,15.3568571429,23,23,2,90,0.9014693951,5.8802490234,0.825,0.8368,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.6088362069,0.0657314815,3710,15.6241319444,7.0588235294,9.0196078431,15.4,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.7215686275,0,41.578125,No,1.0662
455.472,3559.387755102,0,68,67.2975131683,15.3833877551,23,23,2,90,0.9014693951,5.8802490234,0.825,0.8342,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5825700431,0.0656712963,3710,15.5959201389,7.0588235294,9.0196078431,15.4511764706,14,33.5,11.3725490196,0.9138425045,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.6196078431,0,41.578125,No,1.1106
455.479,3556.25,0,68,67.2975131683,15.414,23,23,2,90,0.9014693951,5.8802490234,0.825,0.8328,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5684267241,0.0656388889,3710,15.5807291667,7.0588235294,9.0196078431,15.4909803922,14,33.5,11.3725490196,0.9117803196,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.5490196078,0,41.578125,No,1.052
455.489,3555.97,0,68,67.2975131683,15.414,23,23,2,90,0.9020703747,5.8802490234,0.825,0.83,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0655,3710,15.515625,7.0588235294,9.0196078431,15.5478431373,14,33.5,11.3725490196,0.9088343412,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.5490196078,0,41.578125,No,1.1426
455.509,3553.17,0,68,67.2975131683,15.414,23,23,2,90,0.9080801707,5.8802490234,0.8234,0.83,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0655,3710,15.515625,7.0588235294,9.0196078431,15.6615686275,14,33.5,11.3725490196,0.9029423843,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.5490196078,0,41.578125,No,1.0614
455.510,3553.03,0,68,67.2975131683,15.414,23,23,2,90,0.9083806605,5.8802490234,0.8233,0.83,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0655081522,3710.2173913044,15.5161345109,7.0588235294,9.0196078431,15.69,14,33.5,11.3725490196,0.9014693951,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.5490196078,0,41.578125,No,1.1174
455.520,3551.63,0,68,67.2975131683,15.414,23,23,2,90,0.9113855585,5.8802490234,0.8223,0.83,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0655896739,3712.3913043478,15.5212296196,7.1068427371,9.0196078431,15.69,14,33.5,11.3725490196,0.9033091286,19.6078431373,19.6078431373,158.3984375,0,0,0,38,0,Off,No Fault,32.5490196078,0,41.578125,No,1.0758
455.529,3549.25,0,68,67.2975131683,15.414,23,23,2,90,0.916493885,5.8802490234,0.8214,0.83,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0656630435,3714.347826087,15.5258152174,7.1788715486,9.0196078431,15.69,14,33.5,11.3725490196,0.9060687288,19.6078431373,19.6078431373,158.4056122449,0,0,0,38,0,Off,No Fault,32.5490196078,0,41.578125,No,1.0916
455.539,3548.9754901961,0,68,67.2975131683,15.414,23,23,2,90,0.916493885,5.8802490234,0.82,0.83,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0657445652,3716.5217391304,15.5309103261,7.2589035614,9.0196078431,15.69,14,33.5,11.3725490196,0.9091349512,19.6078431373,19.6078431373,158.4135841837,0,0,0,38,0,Off,No Fault,32.6050420168,0,41.578125,No,1.0868
455.549,3547.6029411765,0,68,67.2292601124,15.414,23,23,2,90,0.916493885,5.8802921071,0.8194117647,0.8294117647,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.065875,3720,15.5390625,7.3389355742,9.0196078431,15.69,14,33.5,11.3725490196,0.9122011736,19.6078431373,19.6078431373,158.4215561224,0,0,0,38,0,Off,No Fault,32.6850740296,0,41.578125,No,1.0488
455.559,3546.2303921569,0,68,67.1155050191,15.414,23,23,2,90,0.916493885,5.8803639131,0.8184313725,0.8284313725,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.520567602,0.0658653846,3717.3846153846,15.5426682692,7.4509803922,9.0196078431,15.69,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.7651060424,0,41.578125,No,1.127
455.570,3544.7205882353,0,68,66.9903744166,15.414,23,23,2,90,0.916493885,5.8804428998,0.8173529412,0.8273529412,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5381058673,0.0658389423,3710.1923076923,15.5525841346,7.3960784314,9.0117647059,15.634,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.8531412565,0,41.578125,No,1.0584
455.579,3542.25,0,68,66.8879948326,15.414,23,23,2,90,0.916493885,5.8805075253,0.8164705882,0.8264705882,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5524553571,0.0658173077,3704.3076923077,15.5606971154,7.3254901961,8.9411764706,15.562,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1292
455.590,3541.96,0,67.96,66.7173621928,15.41,23,23,2,90,0.916493885,5.8806152344,0.815,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5699936224,0.0657908654,3697.1153846154,15.5706129808,7.2392156863,8.8549019608,15.474,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0972
455.599,3540.655,0,67.78,66.7173621928,15.392,23,23,2,90,0.916493885,5.8806152344,0.8145,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5859375,0.06575,3686,15.5859375,7.168627451,8.7843137255,15.402,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1246
455.609,3539.205,0,67.58,66.7173621928,15.372,23,23,2,90,0.916493885,5.8806152344,0.8135,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.56484375,0.06575,3686.4897959184,15.5817920918,7.0588235294,8.6274509804,15.29,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1052
455.619,3537.755,0,67.38,66.7173621928,15.352,23,23,2,90,0.916493885,5.8806152344,0.8125,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.54140625,0.06575,3688.9387755102,15.561065051,7.0588235294,8.6274509804,15.3389795918,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0928
455.630,3535,0,67,66.7173621928,15.314,23,23,2,90,0.916493885,5.8806152344,0.8114,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.515625,0.06575,3691.6326530612,15.5382653061,7.0588235294,8.6274509804,15.4287755102,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1362
455.640,3534.33,0,67,66.7173621928,15.318,23,23,2,90,0.916493885,5.8806152344,0.81,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.46875,0.06575,3694.0816326531,15.5175382653,7.0588235294,8.6274509804,15.5104081633,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.084
455.650,3530.98,0,67,66.7173621928,15.338,23,23,2,90,0.916493885,5.8805712891,0.81,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.46875,0.06575,3698,15.484375,7.0588235294,8.6274509804,15.5920408163,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1726
455.660,3527.63,0,67,66.7173621928,15.358,23,23,2,90,0.916493885,5.8804980469,0.81,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.4765625,0.0657788462,3698.9230769231,15.4873798077,7.0588235294,8.6274509804,15.69,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0884
455.670,3524.28,0,67,66.7173621928,15.378,23,23,2,90,0.916493885,5.8804248047,0.81,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.484375,0.0658509615,3701.2307692308,15.4948918269,7.0588235294,8.6274509804,15.627254902,14,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1514
455.680,3518.25,0,67,66.7173621928,15.414,23,23,2,90,0.916493885,5.8803515625,0.81,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.4921875,0.0659230769,3703.5384615385,15.5024038462,7.0588235294,8.6274509804,15.5488235294,14.2040816327,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1002
455.690,3517.6,0,67,66.7173621928,15.413,23,23,2,90,0.916493885,5.8802490234,0.81,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.0659951923,3705.8461538462,15.5099158654,7.0588235294,8.6274509804,15.4703921569,14.4081632653,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1234
455.700,3514.35,0,67,66.7173621928,15.408,23,23,2,90,0.916493885,5.8802929688,0.8106,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.5078125,0.066125,3710,15.5234375,7.0588235294,8.6274509804,15.3919607843,14.612244898,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1222
455.710,3511.1,0,67,66.7173621928,15.403,23,23,2,90,0.916493885,5.8803662109,0.8116,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.484375,0.0661197917,3709.5,15.5179036458,7.0588235294,8.6274509804,15.29,15,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.0806
455.719,3508.175,0,67,66.7173621928,15.3985,23,23,2,90,0.916493885,5.8804321289,0.8125,0.825,0,OL - Not Ready,OL - Not Ready,399.0004161899,1,15.46328125,0.0660963542,3707.25,15.4930013021,7.1049596309,8.6274509804,15.3147058824,15,33.5,11.3725490196,0.916493885,19.6078431373,19.6078431373,158.4375,0,0,0,38,0,Off,No Fault,32.9411764706,0,41.578125,No,1.1636
